ID,ProductName,Price
1664,product_D,158
1665,product_A,640
1666,product_B,627
1667,product_C,215
1668,product_D,525
1669,product_A,535
1670,product_B,383
1671,product_C,337
1672,product_D,80
1673,product_A,959
1674,product_B,977
1675,product_C,508
1676,product_D,20
1677,product_A,640
1678,product_B,448
1679,product_C,923
1680,product_D,519
1681,product_A,210
1682,product_B,57
1683,product_C,868
1684,product_D,72
1685,product_A,540
1686,product_B,957
1687,product_C,637
1688,product_D,616
1689,product_A,453
1690,product_B,217
1691,product_C,905
1692,product_D,283
1693,product_A,204
1694,product_B,526
1695,product_C,817
1696,product_D,498
1697,product_A,675
1698,product_B,867
1699,product_C,590
1700,product_D,996
1701,product_A,916
1702,product_B,851
1703,product_C,690
1704,product_D,962
1705,product_A,567
1706,product_B,846
1707,product_C,187
1708,product_D,319
1709,product_A,279
1710,product_B,338
1711,product_C,456
1712,product_D,389
1713,product_A,699
1714,product_B,830
1715,product_C,120
1716,product_D,724
1717,product_A,47
1718,product_B,534
1719,product_C,511
1720,product_D,244
1721,product_A,825
1722,product_B,587
1723,product_C,989
1724,product_D,649
1725,product_A,331
1726,product_B,301
1727,product_C,594
1728,product_D,41
1729,product_A,28
1730,product_B,61
1731,product_C,773
1732,product_D,440
1733,product_A,191
1734,product_B,734
1735,product_C,171
1736,product_D,936
1737,product_A,384
1738,product_B,608
1739,product_C,898
1740,product_D,79
1741,product_A,265
1742,product_B,382
1743,product_C,230
1744,product_D,856
1745,product_A,201
1746,product_B,485
1747,product_C,964
1748,product_D,765
1749,product_A,999
1750,product_B,36
1751,product_C,334
1752,product_D,199
1753,product_A,396
1754,product_B,686
1755,product_C,318
1756,product_D,16
1757,product_A,178
1758,product_B,632
1759,product_C,707
1760,product_D,731
1761,product_A,261
1762,product_B,853
1763,product_C,174
1764,product_D,143
1765,product_A,641
1766,product_B,535
1767,product_C,894
1768,product_D,360
1769,product_A,529
1770,product_B,879
1771,product_C,348
1772,product_D,803
1773,product_A,366
1774,product_B,540
1775,product_C,855
1776,product_D,130
1777,product_A,537
1778,product_B,824
1779,product_C,803
1780,product_D,707
1781,product_A,309
1782,product_B,824
1783,product_C,64
1784,product_D,434
1785,product_A,880
1786,product_B,657
1787,product_C,101
1788,product_D,80
1789,product_A,519
1790,product_B,460
1791,product_C,169
1792,product_D,647
1793,product_A,932
1794,product_B,552
1795,product_C,968
1796,product_D,496
1797,product_A,21
1798,product_B,480
1799,product_C,118
1800,product_D,260
1801,product_A,947
1802,product_B,895
1803,product_C,566
1804,product_D,72
1805,product_A,677
1806,product_B,43
1807,product_C,411
1808,product_D,413
1809,product_A,960
1810,product_B,193
1811,product_C,602
1812,product_D,65
1813,product_A,208
1814,product_B,259
1815,product_C,996
1816,product_D,462
1817,product_A,708
1818,product_B,286
1819,product_C,832
1820,product_D,294
1821,product_A,159
1822,product_B,117
1823,product_C,632
1824,product_D,467
1825,product_A,250
1826,product_B,729
1827,product_C,919
1828,product_D,303
1829,product_A,656
1830,product_B,798
1831,product_C,461
1832,product_D,387
1833,product_A,369
1834,product_B,657
1835,product_C,332
1836,product_D,136
1837,product_A,248
1838,product_B,992
1839,product_C,568
1840,product_D,202
1841,product_A,734
1842,product_B,704
1843,product_C,938
1844,product_D,527
1845,product_A,454
1846,product_B,167
1847,product_C,256
1848,product_D,118
1849,product_A,734
1850,product_B,779
1851,product_C,308
1852,product_D,994
1853,product_A,327
1854,product_B,147
1855,product_C,428
1856,product_D,27
1857,product_A,199
1858,product_B,272
1859,product_C,635
1860,product_D,46
1861,product_A,674
1862,product_B,377
1863,product_C,287
1864,product_D,475
1865,product_A,223
1866,product_B,883
1867,product_C,697
1868,product_D,157
1869,product_A,901
1870,product_B,714
1871,product_C,503
1872,product_D,135
1873,product_A,181
1874,product_B,659
1875,product_C,720
1876,product_D,569
1877,product_A,869
1878,product_B,35
1879,product_C,470
1880,product_D,698
1881,product_A,468
1882,product_B,157
1883,product_C,683
1884,product_D,692
1885,product_A,38
1886,product_B,712
1887,product_C,947
1888,product_D,424
1889,product_A,344
1890,product_B,245
1891,product_C,391
1892,product_D,110
1893,product_A,257
1894,product_B,467
1895,product_C,187
1896,product_D,859
1897,product_A,543
1898,product_B,50
1899,product_C,202
1900,product_D,339
1901,product_A,745
1902,product_B,927
1903,product_C,23
1904,product_D,190
1905,product_A,614
1906,product_B,552
1907,product_C,518
1908,product_D,597
1909,product_A,701
1910,product_B,965
1911,product_C,291
1912,product_D,393
1913,product_A,364
1914,product_B,647
1915,product_C,52
1916,product_D,761
1917,product_A,260
1918,product_B,269
1919,product_C,526
1920,product_D,156
1921,product_A,604
1922,product_B,252
1923,product_C,17
1924,product_D,914
1925,product_A,284
1926,product_B,270
1927,product_C,227
1928,product_D,110
1929,product_A,578
1930,product_B,792
1931,product_C,11
1932,product_D,729
1933,product_A,503
1934,product_B,279
1935,product_C,625
1936,product_D,615
1937,product_A,527
1938,product_B,905
1939,product_C,176
1940,product_D,522
1941,product_A,310
1942,product_B,906
1943,product_C,425
1944,product_D,509
1945,product_A,781
1946,product_B,195
1947,product_C,593
1948,product_D,725
1949,product_A,792
1950,product_B,136
1951,product_C,259
1952,product_D,891
1953,product_A,352
1954,product_B,804
1955,product_C,71
1956,product_D,404
1957,product_A,348
1958,product_B,268
1959,product_C,589
1960,product_D,69
1961,product_A,606
1962,product_B,345
1963,product_C,54
1964,product_D,434
1965,product_A,270
1966,product_B,296
1967,product_C,284
1968,product_D,512
1969,product_A,834
1970,product_B,68
1971,product_C,174
1972,product_D,11
1973,product_A,85
1974,product_B,147
1975,product_C,15
1976,product_D,296
1977,product_A,654
1978,product_B,484
1979,product_C,718
1980,product_D,253
1981,product_A,43
1982,product_B,530
1983,product_C,70
1984,product_D,879
1985,product_A,666
1986,product_B,231
1987,product_C,785
1988,product_D,569
1989,product_A,970
1990,product_B,65
1991,product_C,87
1992,product_D,831
1993,product_A,261
1994,product_B,338
1995,product_C,858
1996,product_D,503
1997,product_A,81
1998,product_B,12
1999,product_C,862
2000,product_D,158
2001,product_A,86
2002,product_B,33
2003,product_C,608
2004,product_D,390
2005,product_A,868
2006,product_B,557
2007,product_C,932
2008,product_D,942
2009,product_A,996
2010,product_B,157
2011,product_C,353
2012,product_D,135
2013,product_A,154
2014,product_B,676
2015,product_C,794
2016,product_D,262
2017,product_A,395
2018,product_B,286
2019,product_C,172
2020,product_D,235
2021,product_A,85
2022,product_B,270
2023,product_C,353
2024,product_D,391
2025,product_A,845
2026,product_B,661
2027,product_C,157
2028,product_D,762
2029,product_A,320
2030,product_B,811
2031,product_C,550
2032,product_D,963
2033,product_A,442
2034,product_B,964
2035,product_C,714
2036,product_D,871
2037,product_A,293
2038,product_B,909
2039,product_C,435
2040,product_D,648
2041,product_A,59
2042,product_B,91
2043,product_C,89
2044,product_D,190
2045,product_A,292
2046,product_B,775
2047,product_C,479
2048,product_D,758
2049,product_A,274
2050,product_B,391
2051,product_C,448
2052,product_D,247
2053,product_A,268
2054,product_B,796
2055,product_C,726
2056,product_D,565
2057,product_A,917
2058,product_B,100
2059,product_C,724
2060,product_D,214
2061,product_A,23
2062,product_B,811
2063,product_C,545
2064,product_D,542
2065,product_A,742
2066,product_B,513
2067,product_C,162
2068,product_D,428
2069,product_A,312
2070,product_B,380
2071,product_C,884
2072,product_D,835
2073,product_A,127
2074,product_B,975
2075,product_C,342
2076,product_D,934
2077,product_A,819
2078,product_B,734
2079,product_C,227
2080,product_D,924
2081,product_A,669
2082,product_B,376
2083,product_C,466
2084,product_D,154
2085,product_A,761
2086,product_B,827
2087,product_C,965
2088,product_D,501
2089,product_A,332
2090,product_B,569
2091,product_C,164
2092,product_D,47
2093,product_A,400
2094,product_B,127
2095,product_C,482
2096,product_D,861
2097,product_A,194
2098,product_B,566
2099,product_C,458
2100,product_D,639
2101,product_A,270
2102,product_B,961
2103,product_C,599
2104,product_D,469
2105,product_A,899
2106,product_B,300
2107,product_C,169
2108,product_D,77
2109,product_A,827
2110,product_B,750
2111,product_C,787
2112,product_D,415
2113,product_A,197
2114,product_B,958
2115,product_C,966
2116,product_D,266
2117,product_A,32
2118,product_B,971
2119,product_C,296
2120,product_D,10
2121,product_A,479
2122,product_B,338
2123,product_C,140
2124,product_D,54
2125,product_A,826
2126,product_B,729
2127,product_C,299
2128,product_D,953
2129,product_A,385
2130,product_B,82
2131,product_C,160
2132,product_D,289
2133,product_A,341
2134,product_B,206
2135,product_C,98
2136,product_D,85
2137,product_A,541
2138,product_B,953
2139,product_C,373
2140,product_D,89
2141,product_A,287
2142,product_B,858
2143,product_C,861
2144,product_D,321
2145,product_A,556
2146,product_B,266
2147,product_C,726
2148,product_D,424
2149,product_A,634
2150,product_B,152
2151,product_C,639
2152,product_D,86
2153,product_A,520
2154,product_B,872
2155,product_C,808
2156,product_D,76
2157,product_A,873
2158,product_B,246
2159,product_C,173
2160,product_D,456
2161,product_A,440
2162,product_B,341
2163,product_C,446
2164,product_D,889
2165,product_A,930
2166,product_B,406
2167,product_C,719
2168,product_D,672
2169,product_A,975
2170,product_B,863
2171,product_C,309
2172,product_D,79
2173,product_A,317
2174,product_B,653
2175,product_C,242
2176,product_D,62
2177,product_A,474
2178,product_B,295
2179,product_C,216
2180,product_D,334
2181,product_A,163
2182,product_B,395
2183,product_C,289
2184,product_D,212
2185,product_A,877
2186,product_B,19
2187,product_C,231
2188,product_D,925
2189,product_A,609
2190,product_B,244
2191,product_C,386
2192,product_D,198
2193,product_A,743
2194,product_B,938
2195,product_C,43
2196,product_D,690
2197,product_A,123
2198,product_B,431
2199,product_C,256
2200,product_D,552
2201,product_A,105
2202,product_B,893
2203,product_C,227
2204,product_D,523
2205,product_A,46
2206,product_B,108
2207,product_C,329
2208,product_D,415
2209,product_A,269
2210,product_B,43
2211,product_C,751
2212,product_D,369
2213,product_A,86
2214,product_B,599
2215,product_C,877
2216,product_D,778
2217,product_A,499
2218,product_B,326
2219,product_C,207
2220,product_D,963
2221,product_A,573
2222,product_B,910
2223,product_C,736
2224,product_D,843
2225,product_A,188
2226,product_B,38
2227,product_C,508
2228,product_D,640
2229,product_A,600
2230,product_B,743
2231,product_C,93
2232,product_D,736
2233,product_A,150
2234,product_B,712
2235,product_C,914
2236,product_D,791
2237,product_A,290
2238,product_B,554
2239,product_C,594
2240,product_D,127
2241,product_A,230
2242,product_B,789
2243,product_C,214
2244,product_D,835
2245,product_A,980
2246,product_B,560
2247,product_C,399
2248,product_D,929
2249,product_A,47
2250,product_B,302
2251,product_C,800
2252,product_D,138
2253,product_A,547
2254,product_B,176
2255,product_C,151
2256,product_D,951
2257,product_A,621
2258,product_B,184
2259,product_C,995
2260,product_D,350
2261,product_A,88
2262,product_B,903
2263,product_C,987
2264,product_D,978
2265,product_A,245
2266,product_B,961
2267,product_C,265
2268,product_D,986
2269,product_A,462
2270,product_B,454
2271,product_C,311
2272,product_D,420
2273,product_A,322
2274,product_B,969
2275,product_C,607
2276,product_D,632
2277,product_A,214
2278,product_B,934
2279,product_C,40
2280,product_D,308
2281,product_A,23
2282,product_B,458
2283,product_C,56
2284,product_D,251
2285,product_A,433
2286,product_B,655
2287,product_C,88
2288,product_D,849
2289,product_A,486
2290,product_B,35
2291,product_C,382
2292,product_D,109
2293,product_A,772
2294,product_B,411
2295,product_C,316
2296,product_D,213
2297,product_A,105
2298,product_B,932
2299,product_C,308
2300,product_D,871
2301,product_A,13
2302,product_B,168
2303,product_C,112
2304,product_D,337
2305,product_A,352
2306,product_B,25
2307,product_C,219
2308,product_D,351
2309,product_A,27
2310,product_B,865
2311,product_C,964
2312,product_D,269
2313,product_A,309
2314,product_B,423
2315,product_C,416
2316,product_D,984
